ANIO_ESTAD,ENT_REGIS,MES_ENTREV,DIA_ENTREV,SEXO,EDAD,ENT_RESID,MUN_RESID,PAIS_RESID,NACIONALID,PAIS_EXTRA,ESCOLARIDA,COND_ESCOL,OCUPACION,LENGUA_1,LENGUA_2,LENGUA_3,ESTIM_FAM,PRIM_VISIT,VISIT_ANIO,ANIOS_VISI,VIS_OTROS,VISO_CUANT,MEDIO_1,MEDIO_2,PLAN_VISIT,MV_ACOMP,MV_CULTURA,MV_APREND,MV_ESCOLAR,MV_LABORAL,MV_CONOCER,MV_ENTRETE,MV_EDIFICI,MV_TALLER,MV_OTRO,MEDIO_TRAN,TIEMPO_TRA,TIPO_ENTRA,PAV_NADIE,PAV_FAMILI,PAV_PAREJA,PAV_AMIGO,PAV_COMPA,PAV_ESCOLA,PAV_TURIST,PAV_OTRO,TAM_GRUPO,MENORES_12,SU_SALAS,SU_TIENDA,SU_VISGUIA,SU_AUDIOG,SU_TALLER,SU_ACADEM,SU_ACULTUR,SU_BIBLIOT,SU_ARCHIVO,SU_SILLA,SU_OTRO,OPIN_EXPOS,NIV_APREND,DUR_VIS_H,DUR_VIS_M,REPETIR_VI,RECOMIE_VI,EVAL_GRAL,M_NOVIS_1,M_NOVIS_2,M_NOVIS_3
2023,02,10,2,1,27,02,004,000,1,000,9,1,2,1,2,,1,1,,,1,01,06,10,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,003,002,1,0,0,0,1,0,0,0,0,0,0,6,,2,0,1,13,10,01,04,07
2023,02,10,2,2,28,02,004,000,2,999,4,2,8,1,,,2,1,,,1,01,10,03,1,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,001,001,1,0,0,0,0,0,0,0,0,1,0,1,10,1,10,1,14,9,03,05,
2023,02,10,2,1,32,02,004,000,1,000,6,2,9,1,,,1,1,,,2,,03,,1,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,0,0,0,005,003,1,0,0,0,1,0,1,0,0,0,0,2,08,2,17,1,12,9,01,,
2023,02,10,1,2,40,33,000,214,2,214,9,1,2,2,,,1,1,,,1,03,03,,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,001,000,1,0,0,0,0,0,0,0,0,0,0,1,08,2,0,1,14,9,07,,
2023,02,10,1,2,27,02,004,000,1,000,9,1,2,1,2,,1,1,,,1,01,03,,1,0,1,1,0,0,1,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,2,08,0,45,1,15,9,08,,
2023,02,10,1,1,71,18,006,000,1,000,9,1,1,1,,,2,1,,,2,,03,,1,1,0,0,0,0,0,0,0,0,0,4,2,1,0,0,1,1,0,0,0,0,002,001,1,0,0,0,0,0,0,0,0,0,0,1,06,0,45,1,13,9,07,,
2023,02,10,1,1,26,32,056,000,1,000,9,1,2,1,,,2,1,,,2,,11,,2,0,1,1,0,0,0,0,0,0,0,6,1,1,0,1,0,0,0,0,0,0,002,000,1,0,0,0,0,0,0,0,0,0,0,1,09,1,0,1,14,10,07,05,
2023,02,10,1,2,67,21,034,000,1,000,9,1,4,1,,,1,1,,,2,,03,,1,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,001,001,1,0,0,0,0,0,0,0,0,0,0,1,10,2,0,1,14,10,09,05,
2023,02,10,1,2,58,26,018,000,1,000,7,1,2,1,,,2,1,,,2,,02,06,2,1,0,0,0,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,001,001,0,0,0,0,0,0,1,1,0,0,0,1,09,2,0,1,13,10,01,09,07
2023,02,10,1,1,26,02,004,000,1,000,9,1,98,1,,,1,2,01,00,2,,11,,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,002,002,0,1,0,0,0,0,1,0,0,0,0,2,09,2,0,1,14,8,01,02,
2023,02,10,2,1,30,02,004,000,1,000,7,1,2,1,2,,1,1,,,2,,07,11,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,002,002,1,0,0,0,0,0,1,0,0,0,0,5,07,2,30,1,12,10,09,,
2023,02,7,2,2,46,02,004,000,1,000,7,1,11,1,,,2,1,,,2,,05,06,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,004,003,1,0,0,0,0,0,0,0,0,0,0,1,10,4,0,1,12,10,05,08,
2023,02,7,2,1,34,02,004,000,1,000,9,1,98,1,,,1,1,,,1,02,10,,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,004,002,1,0,0,0,0,0,0,0,0,0,0,2,08,3,0,1,14,9,02,,
2023,02,7,2,2,17,02,004,000,1,000,7,2,11,1,,,1,1,,,1,01,10,,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,004,001,1,0,0,0,1,0,0,0,0,0,0,2,08,1,40,1,12,8,01,08,
2023,02,7,2,1,22,02,004,000,1,000,9,1,98,1,,,2,1,,,1,03,03,,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,001,000,1,1,0,0,0,0,0,0,0,0,0,2,08,4,0,1,12,8,08,09,
2023,02,7,2,1,27,02,004,000,1,000,9,2,98,1,,,1,2,01,00,1,01,10,,1,1,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,001,000,1,0,0,0,0,0,0,0,0,0,0,2,08,1,20,1,15,8,04,08,
2023,02,10,1,2,33,02,004,000,1,000,4,1,8,1,,,1,2,03,00,1,01,11,,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,003,003,1,0,0,0,0,0,0,0,0,0,1,2,07,2,0,1,11,10,07,09,
2023,02,10,2,2,40,15,099,000,1,000,9,1,2,1,,,2,2,00,99,2,,03,,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,004,002,1,1,0,0,0,0,0,0,0,0,0,1,09,4,0,1,14,9,08,09,
2023,02,10,2,2,18,02,004,000,1,000,9,2,11,1,,,2,2,00,01,2,,01,02,2,0,0,0,0,0,1,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,003,000,1,1,0,0,1,0,0,0,0,0,0,6,,2,30,1,12,10,02,07,
2023,02,7,2,2,16,02,999,000,1,000,7,2,98,1,2,,1,1,,,2,,11,,2,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,003,003,1,1,0,0,0,0,0,0,0,0,0,2,09,3,0,1,11,8,08,04,09
2023,02,10,1,2,38,02,004,000,1,000,7,1,4,1,,,1,2,09,00,1,01,06,,1,0,1,1,0,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,002,002,1,0,0,0,1,0,0,1,0,0,0,1,10,6,0,1,11,10,02,,
2023,02,10,1,2,42,02,004,000,1,000,8,1,2,1,,,1,2,04,00,2,,02,,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,002,001,0,0,0,0,1,0,0,0,0,0,0,6,,1,0,1,12,10,07,,
2023,02,10,1,1,26,02,004,000,1,000,9,1,2,1,,,1,1,,,2,,11,,2,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,001,000,0,0,1,0,0,0,0,0,0,0,0,1,10,1,0,1,15,10,01,,
2023,02,7,1,1,37,02,004,000,1,000,7,1,8,1,,,2,1,,,2,,03,,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,003,001,1,0,0,0,0,0,0,0,0,0,0,2,08,3,0,1,14,9,02,,
2023,02,7,1,2,27,02,004,000,1,000,9,2,98,1,,,1,1,,,1,05,05,,1,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,5,08,2,10,1,12,7,03,,
2023,02,7,1,2,22,02,004,000,1,000,9,1,98,1,,,1,2,01,00,1,01,10,,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,0,0,0,003,001,1,0,0,0,0,0,0,0,0,0,0,5,08,3,30,1,12,9,01,05,
2023,02,7,1,2,29,02,004,000,1,000,9,1,98,1,2,,1,2,00,02,1,03,02,,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,002,001,1,0,0,0,0,0,0,0,0,0,0,5,08,3,0,1,14,9,02,03,
2023,02,10,2,2,19,02,004,000,1,000,7,2,4,1,,,2,1,,,2,,10,,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,005,002,1,0,0,0,0,0,0,0,0,0,0,1,10,3,0,1,11,10,08,09,
2023,02,10,2,1,35,02,004,000,1,000,9,1,1,1,2,,2,1,,,2,,02,05,2,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,002,001,0,1,0,0,1,0,1,0,0,0,0,5,10,2,0,1,14,10,07,08,
2023,02,10,1,2,18,02,004,000,1,000,7,1,99,1,,,2,2,01,00,1,01,03,,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,004,004,1,0,0,0,0,0,0,0,0,0,0,6,,1,0,1,12,8,02,05,
2023,02,10,1,2,20,02,004,000,1,000,9,2,99,1,,,1,1,,,2,,03,06,1,1,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,001,001,1,1,0,0,0,1,0,0,0,0,0,6,,1,25,1,15,10,05,07,
2023,02,7,1,1,20,02,004,000,1,000,3,2,99,1,,,1,2,01,00,2,,06,,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,002,001,1,0,0,0,1,0,0,0,0,0,0,1,09,3,50,1,12,9,03,,
2023,02,7,2,2,42,02,004,000,1,000,4,2,99,1,2,,1,1,,,1,02,10,,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,003,002,1,1,0,0,0,0,0,0,0,0,0,1,07,2,0,1,11,8,01,02,03
2023,02,7,1,2,43,02,004,000,1,000,9,1,98,1,,,2,1,,,1,01,02,,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,003,002,1,0,0,0,0,0,0,0,0,0,0,1,10,4,0,1,12,10,01,,
2023,02,7,1,1,29,02,004,000,1,000,9,1,98,1,2,,2,1,,,1,02,06,10,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0,001,000,1,0,0,0,0,0,0,0,0,0,0,2,09,2,0,1,14,9,06,08,
2023,02,10,2,2,22,02,004,000,1,000,9,2,3,1,,,1,2,00,10,1,03,02,,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,002,001,1,1,0,0,0,0,0,0,0,0,0,6,,2,0,1,15,9,06,05,08
2023,02,10,2,1,69,21,208,000,1,000,4,1,11,1,,,2,2,01,00,2,,02,03,1,1,0,1,0,0,1,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,002,001,0,1,1,0,0,0,0,0,0,0,1,6,,2,0,1,11,9,01,,
2023,02,10,2,1,45,02,004,000,1,000,9,1,2,1,,,1,1,,,2,,10,,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,001,001,0,0,0,0,0,0,1,0,0,0,0,1,10,0,40,1,14,10,09,,
2023,02,10,2,2,22,02,004,000,1,000,9,1,2,1,,,1,2,00,10,2,,01,,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,003,001,0,0,0,0,0,0,1,0,0,1,0,2,10,2,30,1,14,10,01,,
2023,02,7,1,1,26,02,004,000,1,000,9,2,11,1,2,,1,2,01,00,2,,02,01,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,002,001,1,0,0,0,0,0,0,0,0,0,0,2,08,1,30,1,14,9,04,,
2023,02,7,1,1,37,02,004,000,1,000,7,1,98,1,,,2,1,,,2,,02,,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,002,001,1,0,0,0,0,0,0,0,0,0,0,2,09,3,30,1,15,9,09,07,
2023,02,7,1,2,48,02,004,000,1,000,7,1,11,1,,,2,1,,,2,,02,,1,1,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0,0,004,003,1,0,0,0,0,0,0,0,0,0,0,1,10,2,0,1,13,10,01,05,
2023,02,7,1,2,39,02,004,000,1,000,9,1,98,1,2,,2,1,,,2,,02,,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,003,001,1,0,0,0,0,0,0,0,0,0,0,2,08,3,0,1,12,9,01,,
2023,02,7,1,1,40,02,004,000,1,000,9,1,4,1,,,2,1,,,2,,02,,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,001,001,1,0,0,0,0,0,0,0,0,0,0,1,10,3,0,1,12,10,01,02,
2023,02,7,2,2,19,02,004,000,1,000,9,2,99,1,,,1,2,01,00,1,01,01,,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,002,000,1,0,0,0,0,0,0,0,0,0,0,2,10,2,0,1,15,10,01,,
2023,02,7,2,1,42,02,004,000,1,000,7,1,98,1,,,2,1,,,2,,03,,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,002,001,1,0,1,0,0,0,0,0,0,0,0,2,07,2,30,1,13,7,07,,
2023,02,7,2,2,22,02,004,000,1,000,6,2,98,1,2,,1,2,01,00,1,03,10,,1,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,2,08,1,0,1,12,8,05,,
2023,02,10,2,2,21,09,999,000,1,000,7,1,2,1,,,1,1,,,2,,06,,1,0,0,0,0,0,1,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,001,001,0,0,0,0,0,0,1,0,0,0,0,2,10,1,0,1,99,10,10,,
2023,02,10,2,2,27,02,004,000,1,000,8,2,3,1,2,,1,2,02,00,2,,01,,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,003,001,0,0,0,0,0,1,0,0,0,0,0,2,08,2,30,1,14,10,10,,
2023,02,10,1,2,39,02,004,000,1,000,9,1,11,1,,,1,2,03,00,1,02,10,,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,002,002,1,1,0,0,0,0,1,0,0,0,0,2,09,2,0,1,11,9,07,,
2023,02,10,1,1,28,02,004,000,1,000,7,1,7,1,,,1,1,,,2,,05,,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,002,002,0,0,0,0,0,0,0,1,0,0,0,1,10,1,30,1,14,10,10,,
2023,02,10,1,2,20,02,004,000,1,000,8,1,11,1,,,1,1,,,1,04,02,,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,003,001,1,0,0,0,0,0,0,0,0,0,0,2,10,2,0,1,14,10,01,08,09
2023,02,10,2,2,25,02,004,000,1,000,9,1,2,1,2,,1,2,02,00,1,01,01,,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,002,001,1,0,0,0,1,0,0,1,0,0,0,1,10,2,0,1,14,10,07,08,
2023,02,10,2,1,17,02,004,000,1,000,7,2,11,1,,,1,2,02,00,2,,01,,1,0,0,0,1,0,0,0,0,0,0,4,2,1,0,0,0,0,0,1,0,0,003,002,0,0,1,0,0,0,0,0,0,0,0,2,08,3,0,1,14,10,01,03,
2023,02,10,2,1,38,26,018,000,1,000,10,1,1,1,,,2,2,04,00,2,,07,,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,004,003,0,0,0,0,1,0,0,0,0,0,0,2,08,1,0,1,14,8,07,,
2023,02,10,1,1,43,03,002,000,1,000,9,1,2,1,2,,1,2,04,00,1,01,01,,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,003,001,1,0,0,0,0,0,0,0,0,0,0,1,10,0,30,1,13,10,09,,
2023,02,10,2,1,43,02,004,000,1,000,10,1,2,1,2,,2,2,03,00,1,01,02,,2,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,006,000,1,0,0,0,0,0,0,0,0,0,0,1,10,3,0,1,13,10,06,07,
2023,02,10,2,2,63,02,004,000,1,000,2,2,11,2,,,2,2,01,00,1,04,02,,2,1,1,0,0,0,0,0,1,0,0,1,2,1,0,1,0,0,0,0,0,0,005,002,1,0,0,0,0,0,0,0,0,0,0,2,10,0,40,1,11,10,09,,
2023,02,10,2,1,25,02,004,000,1,000,8,1,9,1,,,2,2,02,00,2,,02,,2,0,1,1,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,2,09,0,40,1,14,9,02,,
2023,02,7,1,1,21,02,004,000,1,000,3,2,99,1,,,2,2,01,00,2,,06,,2,1,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,0,0,0,003,001,1,0,0,0,1,0,0,0,0,0,0,2,08,1,30,1,11,10,01,08,
2023,02,7,1,2,23,02,004,000,1,000,3,1,99,1,2,,2,1,,,2,,10,03,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,001,000,1,1,0,0,1,0,0,0,0,0,0,2,09,2,15,1,12,8,02,,
2023,02,7,2,2,36,02,004,000,1,000,7,1,99,1,,,2,2,02,00,2,,10,,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,001,000,1,0,0,0,1,0,0,0,0,0,0,2,10,3,22,1,13,9,08,09,
2023,02,7,1,2,52,02,004,000,1,000,7,1,11,1,,,2,1,,,1,01,02,,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,003,002,1,0,0,0,0,0,0,0,0,0,0,1,09,2,0,1,14,10,02,,
2023,02,7,2,2,47,02,004,000,1,000,7,1,98,1,,,2,1,,,2,,02,,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,006,003,1,0,0,0,0,0,0,0,0,0,0,1,10,3,0,1,12,10,02,,
2023,02,7,2,1,57,02,004,000,1,000,7,2,98,1,,,2,1,,,2,,01,02,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,006,003,1,0,0,0,0,0,0,0,0,0,0,1,10,3,0,1,14,10,02,09,
2023,02,7,2,1,35,02,004,000,1,000,9,1,98,1,2,,1,1,,,1,01,02,,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,003,002,1,0,0,0,0,0,0,0,0,0,0,2,08,2,0,1,12,9,02,,
2023,02,7,2,2,30,02,004,000,1,000,7,1,98,1,,,2,1,,,1,01,10,,1,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,001,000,1,0,0,0,1,0,0,0,0,0,0,2,07,2,0,1,11,8,01,02,03
2023,02,10,1,1,20,02,004,000,1,000,7,1,2,1,,,1,2,00,03,2,,01,11,2,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,001,001,0,0,0,0,0,0,1,0,0,0,0,5,00,2,0,1,12,8,03,07,
2023,02,10,1,2,65,06,009,000,1,000,3,1,11,1,,,2,2,01,00,1,02,02,,2,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,002,002,0,0,0,0,0,0,1,0,0,0,0,6,,2,30,1,12,10,08,07,
2023,02,10,1,2,30,02,004,000,1,000,4,1,99,1,,,1,1,,,1,01,03,,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,003,003,1,0,0,0,0,0,0,0,0,0,0,1,10,2,0,1,11,10,01,02,03
2023,02,10,1,2,20,02,004,000,1,000,4,1,99,1,,,2,1,,,2,,05,,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,001,001,1,0,0,0,1,0,0,0,0,0,0,2,09,2,30,1,12,10,01,02,
2023,02,7,1,1,20,02,004,000,1,000,9,2,11,1,2,,1,2,00,03,1,01,01,02,1,0,0,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,5,07,2,0,2,15,8,01,05,04
2023,02,7,1,2,28,02,004,000,1,000,9,1,98,1,2,,2,1,,,1,02,02,10,1,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,004,000,1,0,0,0,0,0,0,0,0,0,0,2,09,3,0,1,14,9,01,,
2023,02,7,1,1,38,02,004,000,1,000,9,1,98,1,,,2,1,,,1,01,02,,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,002,001,1,0,0,0,0,0,0,0,0,0,0,2,09,2,0,1,14,9,02,,
2023,02,7,1,2,41,02,004,000,1,000,7,1,4,1,,,2,1,,,1,01,02,,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,004,003,1,0,0,0,0,0,0,0,0,0,0,2,08,3,0,1,12,8,01,,
2023,02,7,1,1,48,02,004,000,1,000,7,1,98,1,,,2,1,,,2,,11,,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,004,002,1,0,0,0,0,0,0,0,0,0,0,2,09,2,30,1,12,9,01,02,
2023,02,7,1,1,37,02,004,000,1,000,9,1,98,1,,,2,2,01,00,2,,02,,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,001,001,1,0,0,0,0,0,0,0,0,0,0,5,08,3,0,1,12,9,02,03,
2023,02,7,1,2,36,02,004,000,1,000,9,1,98,1,,,2,1,,,2,,02,,2,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,003,002,1,1,1,0,0,0,0,0,0,0,0,2,09,3,30,1,14,9,02,,
2023,02,7,1,1,29,02,002,000,1,000,9,1,98,1,,,1,1,,,1,01,10,03,1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,002,002,1,1,0,0,0,0,0,0,0,0,0,1,10,3,0,1,13,10,02,03,
2023,02,10,1,2,24,02,004,000,1,000,7,1,99,1,,,1,2,01,00,2,,01,,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,001,001,0,0,0,0,0,0,1,0,0,0,0,2,09,2,0,1,14,10,01,04,03
2023,02,10,1,1,30,02,004,000,1,000,7,1,99,1,2,,2,2,00,15,1,04,10,06,2,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,001,001,0,1,0,0,0,0,1,0,0,0,0,6,,3,0,1,13,8,01,07,
2023,02,10,1,1,26,02,004,000,1,000,9,2,99,1,,,2,2,00,10,2,,01,,2,0,0,1,0,0,1,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,001,001,0,0,0,0,0,1,0,0,0,0,0,1,06,1,25,1,12,10,07,,
2023,02,10,2,1,39,02,004,000,1,000,9,1,4,1,,,2,1,,,2,,10,,1,0,0,1,0,0,1,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,002,001,1,0,0,0,1,0,0,0,0,0,0,1,10,2,30,1,15,10,06,02,04
2023,02,7,1,1,29,22,004,000,1,000,4,1,98,1,,,2,1,,,2,,03,,1,1,1,0,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,003,002,1,0,0,0,0,0,0,0,0,0,0,2,07,2,15,1,11,7,01,02,
2023,02,10,1,1,28,02,004,000,1,000,7,2,9,1,,,2,1,,,2,,10,,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,001,001,1,0,0,0,0,0,1,0,0,0,0,1,10,2,20,1,11,10,07,,
2023,02,10,1,1,43,02,004,000,1,000,9,1,9,1,,,2,1,,,1,01,03,10,2,0,0,0,0,0,0,1,0,0,0,4,2,1,0,1,0,1,0,0,0,0,005,005,1,1,0,1,0,0,1,0,0,0,0,1,10,2,40,1,11,10,08,01,
2023,02,10,2,2,32,02,004,000,1,000,9,1,11,1,2,,1,1,,,2,,03,,1,1,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,001,001,1,0,0,0,0,0,0,0,0,0,0,1,10,2,30,1,12,10,02,03,05
2023,02,7,1,2,42,02,004,000,1,000,8,1,98,1,,,1,1,,,1,02,06,03,2,1,0,0,0,0,0,1,0,0,0,2,2,1,0,1,0,0,0,0,0,0,003,003,1,0,0,0,0,0,0,0,0,0,0,2,09,2,30,1,12,9,01,,
2023,02,7,1,1,37,02,004,000,1,000,7,1,4,1,2,,2,1,,,1,01,02,,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,003,002,1,0,0,0,0,0,0,0,0,0,0,2,09,3,30,1,14,9,01,,
2023,02,7,1,1,50,25,001,000,1,000,7,1,8,1,,,2,1,,,2,,10,,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,004,002,1,0,0,0,0,0,0,0,0,0,0,1,10,2,30,1,13,10,08,01,02
2023,02,7,1,2,26,02,004,000,1,000,9,2,11,1,2,,1,2,02,00,1,04,10,,1,1,0,0,0,0,1,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0,001,000,1,0,0,0,0,0,0,0,0,0,0,1,10,2,0,1,14,9,05,04,
2023,02,10,1,2,22,02,004,000,1,000,7,1,11,1,,,1,1,,,2,,11,08,1,0,0,0,0,0,0,1,0,0,0,4,1,1,0,1,0,0,0,0,0,0,004,001,0,1,1,0,0,0,0,0,0,0,0,6,,1,0,1,12,10,10,01,
2023,02,10,1,2,45,30,032,000,1,000,9,2,98,4,1,,2,1,,,2,,01,,1,0,1,1,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,2,08,2,0,1,12,10,01,04,
2023,02,10,1,2,29,02,004,000,1,000,9,2,11,1,2,,1,2,00,01,1,01,05,,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,010,000,0,0,0,0,0,0,0,0,0,0,1,5,09,3,0,1,15,9,05,,
2023,02,10,1,1,35,02,005,000,1,000,7,1,8,1,,,2,1,,,2,,10,,1,1,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,004,002,1,0,0,0,1,0,0,0,0,0,0,2,10,3,0,1,14,9,06,09,
2023,02,10,1,2,27,02,004,000,1,000,7,1,1,1,,,1,1,,,1,02,11,,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,004,004,1,1,0,0,1,0,0,0,0,0,0,1,10,2,40,1,15,10,02,09,
2023,02,10,1,1,53,02,003,000,1,000,9,1,11,1,,,2,1,,,1,05,03,,2,1,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,005,002,1,1,0,0,1,0,1,0,0,0,0,2,10,3,30,1,15,10,01,07,09
2023,02,10,1,2,45,02,004,000,1,000,7,1,2,1,,,2,1,,,2,,03,,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,003,001,1,0,0,1,0,0,1,0,0,0,0,1,10,2,21,1,11,10,01,07,
